6.75,-134.415
6.76,-135.36
6.77,-136.215
6.78,-136.935
6.79,-137.61
6.8,-138.195
6.81,-138.69
6.82,-139.095
6.83,-139.41
6.84,-139.635
6.85,-139.77
6.86,-139.815
6.87,-139.815
6.88,-139.68
6.89,-139.5
6.9,-139.185
6.91,-138.825
6.92,-138.375
6.93,-137.835
6.94,-137.205
6.95,-136.485
6.96,-135.675
6.97,-134.82
6.98,-133.83
6.99,-132.795
7,-131.625
7.01,-130.5
7.02,-129.195
7.03,-127.8
7.04,-126.315
7.05,-124.74
7.06,-123.075
7.07,-121.365
7.08,-119.565
7.09,-117.675
7.1,-115.74
7.11,-113.805
7.12,-111.735
