,,,114.018872,4.86,,141.246,519.12
,,,112.00825,5.04,,140.82714,519.84
,,,110.58407,5.94,,139.82182,532.08
,,,110.165184,6.1200004,,132.19822,544.32
,,,105.72506,8.28,,132.36578,545.57996
,,,107.40059,7.38,,131.69556,546.12
,,,108.908552,6.1200004,,122.14513,557.82
,,,103.46313,9,,111.75693,568.44
,,,104.13333,10.26,,104.5522,576
,,,105.47374,11.88,,94.41534,588.77996
,,,105.38996,14.4,,93.1587,589.68
,,,106.39527,15.480001,,93.07492,593.64
,,,107.735692,16.2,,93.41003,593.28
,,,109.0761,16.02,,93.07492,598.14
,,,110.08141,17.82,,93.24247,601.38
,,,111.25427,17.4600016,,92.23717,602.45996
,,,110.165184,18,,88.80235,596.88
,,,110.08141,17.64,,89.80766,596.51996
,,,110.165184,16.74,,91.0643,598.5
,,,111.170492,15.66,,92.23717,597.6
,,,113.26489,14.04,,103.798224,598.5
,,,112.00825,16.38,,111.58938,596.7
,,,113.01356,14.4,,122.31268,592.74
,,,117.70501,11.16,,129.01474,592.38
,,,117.286132,10.62,,131.02536,592.92
,,,117.87256,9.9,,134.54394,592.38
,,,122.31268,6.4799996,,136.97344,592.38
,,,124.74217,4.14,,143.34041,590.4
,,,126.250144,3.78,,144.68082,590.4
,,,124.323292,3.0600002,,140.9109,588.24
,,,123.65309,3.6,,140.65958,586.26
,,,123.23421,2.16,,141.91622,585.72
,,,122.64778,1.44,,140.40825,585.72
,,,122.2289,0.72,,140.5758,586.08
,,,121.8938,0.54,,139.98938,586.62
,,,122.8991,0.9,,139.40294,586.98
,,,120.63717,1.44,,137.47609,586.26
,,,115.861944,3.2399998,,135.21416,586.8
,,,115.69439,4.32,,123.65309,590.04004
,,,116.867256,3.0600002,,121.97758,590.4
,,,118.207668,3.96,,110.165184,594.54
,,,119.54807,5.04,,108.4059,593.64
,,,120.88849,6.4799996,,105.72506,593.82
,,,121.97758,7.38,,105.808852,593.82
,,,123.15044,7.92,,98.771672,597.24
,,,124.82595,7.92,,98.01769,598.32
,,,129.26606,10.9800008,,97.766368,598.68
,,,130.10384,11.88,,97.85014,607.32
,,,132.53332,14.94,,97.515048,607.13996
,,,131.69556,16.74,,97.43127,608.94
,,,131.36046,17.4600016,,96.42595,616.14
,,,132.36578,17.64,,96.67728,619.74
,,,129.43362,17.1,,96.67728,618.83996
,,,131.27668,16.2,,97.34748,619.56
,,,134.46016,15.3,,98.687908,619.38
,,,,,,105.976392,623.16
,,,,,,111.42182,624.6
,,,,,,120.97227,628.74
,,,,,,122.64778,628.38
,,,,,,131.52802,630.54
,,,,,,141.16223,636.12
,,,,,,148.1994,640.44
,,,,,,149.87491,642.6
,,,,,,150.37756,644.76
,,,,,,150.79645,656.64
,,,,,,151.13156,657.18
,,,,,,151.38289,660.60004
,,,,,,151.96932,661.14
,,,,,,151.21533,660.95996
,,,,,,151.2991,660.95996
,,,,,,150.88024,660.95996
,,,,,,145.4348,657.9
,,,,,,141.66488,656.27996
,,,,,,138.64897,653.94
,,,,,,138.31386,654.12
,,,,,,136.8059,653.58
,,,,,,135.63302,653.4
,,,,,,133.87375,653.58
,,,,,,125.74749,652.86004
,,,,,,124.6584,651.24
,,,,,,128.17698,659.7
,,,,,,127.92566,660.42
,,,,,,127.506776,663.66004
,,,,,,127.506776,667.26
,,,,,,126.0826,671.4
,,,,,,127.423,671.220036
,,,,,,134.54394,675.18
,,,,,,144.34572,680.579936
,,,,,,146.69144,682.2
,,,,,,147.69674,682.38
,,,,,,157.16342,685.8
,,,,,,162.86017,688.14
,,,,,,163.36282,687.6
,,,,,,172.24306,691.56
,,,,,,176.68318,693.36
,,,,,,183.46902,699.660036
,,,,,,182.46372,702.72002
,,,,,,182.79882,704.7
,,,,,,182.63126,708.839936
,,,,,,185.73096,716.4
,,,,,,184.222992,718.02
,,,,,,187.74158,726.660036
,,,,,,187.40648,727.920036
,,,,,,178.44246,734.94008
,,,,,,170.567552,740.699968
,,,,,,162.52507,745.56008
,,,,,,162.52507,744.84
,,,,,,151.96932,750.420036
,,,,,,150.6289,750.05992
,,,,,,149.9587,749.88
,,,,,,141.66488,753.12
,,,,,,140.32448,752.94
,,,,,,139.73804,754.74
,,,,,,139.82182,749.52
,,,,,,138.1463,753.12
,,,,,,138.31386,756.72
,,,,,,138.23008,757.8
,,,,,,139.9056,760.5
,,,,,,141.07846,759.78
,,,,,,142.6702,759.06
,,,,,,143.08906,759.24
,,,,,,145.01592,759.06
,,,,,,145.68612,758.88
,,,,,,147.78054,759.24
,,,,,,149.03716,759.24
,,,,,,157.83362,759.42
,,,,,,166.2112,759.6
,,,,,,173.24836,759.42
,,,,,,172.99704,759.6
,,,,,,171.32152,761.4
,,,,,,171.48908,763.019968
,,,,,,172.82948,765
,,,,,,172.15928,765.36
,,,,,,172.578168,763.019968
,,,,,,174.923884,764.27997
,,,,,,174.169884,765
,,,,,,171.7404,765.18
,,,,,,168.9758,765.36
,,,,,,158.67138,767.87992
,,,,,,149.03716,770.22
,,,,,,136.21946,773.459936
,,,,,,135.0466,772.920036
,,,,,,133.3711,773.100036
,,,,,,131.1929,773.639936
,,,,,,130.60649,774.18
,,,,,,131.10913,774.18
,,,,,,131.77934,774.36
,,,,,,130.77404,773.81992
,,,,,,127.255452,772.920036
,,,,,,122.8991,771.3
,,,,,,124.323292,772.74008
,,,,,,132.95221,770.04
,,,,,,141.41356,768.06008
,,,,,,146.859,767.699936
,,,,,,157.41474,764.64
,,,,,,158.75516,765
,,,,,,162.60884,764.1
,,,,,,164.53569,764.64
,,,,,,166.46252,765.54
,,,,,,175.76164,762.48
,,,,,,179.78288,761.93992
,,,,,,183.38524,758.7
,,,,,,184.72564,758.88
,,,,,,184.80944,756.899936
,,,,,,187.07136,754.2
,,,,,,185.64718,754.38
,,,,,,183.133908,755.99992
,,,,,,184.72564,754.02
,,,,,,176.5994,751.139936
,,,,,,167.5516,747.9
,,,,,,166.04364,748.62
,,,,,,165.20588,747.18
,,,,,,162.94394,747
,,,,,,149.53981,742.68
,,,,,,148.45073,742.68
,,,,,,142.75396,741.42
,,,,,,129.68495,739.08
,,,,,,121.22359,736.2
,,,,,,118.54277,731.34
,,,,,,121.8938,727.920036
,,,,,,121.72624,727.02
,,,,,,120.134516,725.04
,,,,,,118.96164,724.68
,,,,,,120.72093,726.12
,,,,,,121.81003,726.3
,,,,,,131.02536,724.86
,,,,,,133.28731,724.68
,,,,,,136.05191,724.68
,,,,,,141.66488,724.5
,,,,,,143.75928,724.5
,,,,,,145.76992,724.68
,,,,,,147.36164,725.04
,,,,,,148.5345,725.22
,,,,,,152.0531,725.04
,,,,,,160.59822,724.32
,,,,,,159.17404,722.160036
,,,,,,158.5876,722.87992
,,,,,,159.50914,723.24008
,,,,,,159.42536,723.6
,,,,,,163.02772,718.02
,,,,,,165.95987,712.98
,,,,,,168.55692,707.76
,,,,,,167.3003,709.38
,,,,,,163.1115,708.839936
,,,,,,160.0118,709.92
,,,,,,150.12625,704.88
,,,,,,142,702.18
,,,,,,132.03067,698.76
,,,,,,130.43894,699.660036
,,,,,,118.12388,696.42
,,,,,,116.61592,696.42
,,,,,,114.2702,695.88
,,,,,,113.9351,697.32
,,,,,,114.35398,696.06
,,,,,,113.851332,694.98
,,,,,,111.8407,692.459968
,,,,,,108.48967,688.32
,,,,,,109.32742,687.78
,,,,,,110.24896,686.339936
,,,,,,111.92448,685.8
,,,,,,113.43244,686.7
,,,,,,114.43775,687.78
,,,,,,122.98289,685.08
,,,,,,124.82595,684.9
,,,,,,136.30324,681.12
,,,,,,142.16754,679.5
,,,,,,153.0584,675.360036
,,,,,,153.56105,675.18
,,,,,,155.15278,675.72
,,,,,,155.57167,675.54
,,,,,,154.90148,674.46
,,,,,,156.4932,672.839936
,,,,,,154.31504,671.94
,,,,,,159.25782,669.95996
,,,,,,162.27372,669.42004
,,,,,,160.59822,668.52
,,,,,,159.84424,669.06
,,,,,,157.58229,669.42004
,,,,,,150.964,668.34
,,,,,,144.17816,667.44
,,,,,,142,667.44
,,,,,,139.73804,666.72
,,,,,,138.06253,666.54004
,,,,,,130.27138,664.56
,,,,,,128.09322,664.2
,,,,,,126.7528,664.56
,,,,,,125.74749,664.56
,,,,,,127.00412,663.12
,,,,,,126.333912,667.62
,,,,,,124.74217,666.36
,,,,,,122.98289,666
,,,,,,118.87787,661.14
,,,,,,121.05604,660.06
,,,,,,122.396456,661.32
,,,,,,129.34984,658.62
,,,,,,130.8578,659.52
,,,,,,132.282,659.7
,,,,,,134.12506,659.7
,,,,,,135.63302,660.06
,,,,,,136.88966,659.88
,,,,,,137.8112,660.42
,,,,,,150.88024,656.64
,,,,,,161.43598,651.78
,,,,,,161.0171,652.68
,,,,,,160.93332,657.36
,,,,,,162.10618,655.38
,,,,,,163.61415,659.16
,,,,,,163.69792,658.44
,,,,,,166.2112,654.12
,,,,,,165.45722,652.13996
,,,,,,162.52507,652.5
,,,,,,161.0171,653.4
,,,,,,160.84955,653.04
,,,,,,149.9587,647.82
,,,,,,149.28848,647.82
,,,,,,137.22478,644.04004
,,,,,,134.87906,644.58
,,,,,,132.86844,644.94
,,,,,,124.15575,643.68
,,,,,,122.31268,643.5
,,,,,,126.250144,639.36
,,,,,,126.58525,641.51996
,,,,,,125.496152,639.54
,,,,,,124.90972,641.88
,,,,,,122.14513,637.2
,,,,,,122.31268,640.08
,,,,,,130.60649,639.18
,,,,,,131.61178,639
,,,,,,138.31386,641.7
,,,,,,148.78583,648.54
,,,,,,155.15278,652.5
,,,,,,156.1581,652.13996
,,,,,,165.54098,661.14
,,,,,,172.99704,666.36
,,,,,,183.63656,676.8
,,,,,,187.90914,682.74
,,,,,,187.6578,685.62
,,,,,,186.82006,694.44
,,,,,,187.322708,711.540036
,,,,,,187.23892,716.94
,,,,,,188.57934,727.2
,,,,,,192.68436,742.86
,,,,,,193.27078,745.56008
,,,,,,192.60058,747.18
,,,,,,192.01414,751.139936
,,,,,,190.58996,752.22
,,,,,,189.75222,753.12
,,,,,,188.411792,752.94
,,,,,,178.10736,763.74
,,,,,,177.52094,765.54
,,,,,,172.913268,768.779968
,,,,,,169.14336,774.54
,,,,,,163.44661,781.38
,,,,,,164.70323,792.36
,,,,,,164.78702,794.88
,,,,,,164.1168,800.99992
,,,,,,161.93863,797.58
,,,,,,158.83893,795.78
,,,,,,159.09026,795.24008
,,,,,,160.09556,793.8
,,,,,,162.02242,794.7
,,,,,,164.70323,794.7
,,,,,,169.72978,791.639936
,,,,,,170.81886,792.72
,,,,,,180.034216,789.84
,,,,,,189.333332,786.779968
,,,,,,190.33862,788.04
,,,,,,197.12446,786.24
,,,,,,205.41828,783.9
,,,,,,207.34512,781.02
,,,,,,208.182892,779.399936
,,,,,,209.1044,777.600036
,,,,,,208.099084,776.88
,,,,,,208.35044,776.52
,,,,,,207.177552,776.7
,,,,,,209.607068,777.42
,,,,,,208.7693,777.24
,,,,,,199.13508,778.68008
,,,,,,194.77874,779.040036
,,,,,,190.00352,780.12
,,,,,,187.90914,780.48
,,,,,,179.53156,782.82
,,,,,,167.04895,786.42
,,,,,,156.82831,790.02
,,,,,,154.65013,790.56008
,,,,,,149.37226,793.62
,,,,,,150.37756,795.78
,,,,,,150.21002,797.399936
,,,,,,149.9587,796.31992
,,,,,,150.46135,796.68
,,,,,,147.69674,804.6
,,,,,,148.70206,804.6
,,,,,,156.40942,810.9
,,,,,,163.44661,816.3
,,,,,,169.3109,819.18
,,,,,,169.981108,820.26
,,,,,,180.11798,824.579936
,,,,,,188.32802,829.25992
,,,,,,189.24956,828.9
,,,,,,192.26548,830.699968
,,,,,,195.86784,831.6
,,,,,,204.58052,837.36
,,,,,,205.41828,837.54
,,,,,,205.25074,838.98
,,,,,,206.08848,850.32
,,,,,,205.6696,850.32
,,,,,,208.099084,857.52
,,,,,,207.76399,863.459936
,,,,,,207.68022,864.899936
,,,,,,202.82122,866.34
,,,,,,201.73214,866.52
,,,,,,200.4755,867.24
,,,,,,191.76282,862.55992
,,,,,,185.89852,859.32
,,,,,,180.62064,856.62
,,,,,,177.688492,855.18
,,,,,,169.72978,854.82
,,,,,,168.22182,855.9
,,,,,,164.03304,853.56
,,,,,,165.45722,855.36
,,,,,,165.20588,858.06008
,,,,,,165.20588,856.44
,,,,,,165.28968,856.08
,,,,,,162.52507,864.18
,,,,,,162.60884,867.24
,,,,,,161.10088,873.360064
,,,,,,164.87079,875.88
,,,,,,170.98642,879.660064
,,,,,,171.82418,878.94
,,,,,,180.11798,884.7
,,,,,,188.32802,891.18008
,,,,,,191.00884,892.079936
,,,,,,200.39172,896.75992
,,,,,,204.664284,897.839936
,,,,,,208.7693,899.27996
,,,,,,209.8584,899.1
,,,,,,211.11502,899.1
,,,,,,210.94748,907.55992
,,,,,,212.9581,915.839936
,,,,,,212.706768,917.82
,,,,,,214.96872,923.4
,,,,,,218.23598,930.24008
,,,,,,210.69615,937.079936
,,,,,,202.56992,940.860064
,,,,,,201.31326,941.93992
,,,,,,189.83598,946.26
,,,,,,188.7469,945.72003
,,,,,,187.490252,945.72003
,,,,,,185.73096,945.36
,,,,,,183.8879,945
,,,,,,173.8348,947.160064
,,,,,,173.41592,947.699936
,,,,,,173.24836,948.779968
,,,,,,172.326832,951.84
,,,,,,170.98642,953.28
,,,,,,171.4053,951.48
,,,,,,172.99704,949.86
,,,,,,175.34276,949.68
,,,,,,179.0289,950.4
,,,,,,179.280232,950.76
,,,,,,189.165776,951.3
,,,,,,190.50618,951.3
,,,,,,192.34924,951.3
,,,,,,193.01946,951.48
,,,,,,194.69496,951.48
,,,,,,208.182892,950.4
,,,,,,222.42478,948.959936
,,,,,,231.89144,946.800064
,,,,,,232.14276,946.08
,,,,,,231.975184,944.1
,,,,,,233.148068,941.220032
,,,,,,234.237152,940.860064
,,,,,,237.75574,937.44008
,,,,,,240.60412,932.94
,,,,,,235.66134,929.7
,,,,,,227.19998,927.54
,,,,,,221.587,927.72
